,Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type,agg_cont,agg_ent,agg_neut,agg_1_neut,agg_2_neut,ent_final,cont_final,neut_final,total
2050,The rooms here are cosy and on the small side but always very clean and comfortable enough.,Additionally the gym is pretty small but it's fine for a quick workout.,a,b,35,0.9769538044929504,0.0208748374134302,0.0021713881287723,neutral,0.997266411781311,0.0018813526257872,0.0008522277348674,neutral,ref,0.0227561900392174,0.0030236158636397,1.9742202162742615,1.6740611089127404,1.8011721968650818,0.0,0.0227561900392174,3.4317289030738904,3.454485093113108
2051,The staff were knowledgeable about the local area.,This is the perfect hotel for both leisure and business stays and is a welcome breath of fresh air for the hospitality industry.,a,b,35,0.9975594282150269,0.0006526496727019,0.0017879148945212,neutral,0.9964851140975952,0.0015963013283908,0.001918637775816,neutral,ref,0.0022489510010927,0.0037065526703372,1.994044542312622,1.8804452674729484,1.9380267336964607,0.0,0.0022489510010927,3.807070696661675,3.8093196476627678
2052,The staff were knowledgeable about the local area.,You can walk across the park near the hotel to a number of restaurants.,a,b,35,0.997638702392578,0.0007245547603815,0.0016367450589314,neutral,0.9970765113830566,0.0012356319930404,0.0016878427704796,neutral,ref,0.0019601867534219,0.003324587829411,1.9947152137756348,1.8804452674729484,1.9798776134848595,0.0,0.0019601867534219,3.8500944403808717,3.8520546271342937
2053,The staff were knowledgeable about the local area.,"The hotel's rooms are modern, adequately sized.and competitively priced.",a,b,35,0.9976651668548584,0.0007140017696656,0.0016208804445341,neutral,0.9971840977668762,0.0010142788523808,0.0018016169779002,neutral,ref,0.0017282806220464,0.0034224974224343003,1.9948492646217346,1.8804452674729484,1.8019433673471212,0.0,0.0017282806220464,3.672924012529874,3.6746522931519205
2054,The staff were knowledgeable about the local area.,It is even possible to see the Bosphorous from some of the rooms.,a,b,35,0.9965969920158386,0.0005072639323771,0.0028957878239452,neutral,0.9975134134292604,0.0012387797469273,0.0012478344142436,neutral,ref,0.0017460436793044,0.0041436222381888,1.9941104054450989,1.8804452674729484,1.987867183983326,0.0,0.0017460436793044,3.856970277353178,3.8587163210324826
2055,The staff were knowledgeable about the local area.,"The staff based at the hotel were generally good, but there were some instances of unprofessional conduct.",a,b,35,0.9965500831604004,0.0007882348727434,0.0026616086252033,neutral,0.9978145360946656,0.0008208428043872,0.0013645903673022,neutral,ref,0.0016090776771305998,0.0040261989925055,1.994364619255066,1.8804452674729484,1.8822012767195702,0.0,0.0016090776771305998,3.7520456814454732,3.753654759122604
2056,The staff were knowledgeable about the local area.,Unfortunately the dial-up service to access the internet is a paid service.,a,b,35,0.8976239562034607,0.0875363275408744,0.0148397795855999,neutral,0.2978516817092895,0.6928446888923645,0.0093036508187651,contradiction,ref,0.7803810164332389,0.024143430404365,1.1954756379127502,1.8804452674729484,0.778523042332381,0.0,0.7803810164332389,1.9198171178212746,2.7001981342545136
2057,The staff were knowledgeable about the local area.,Additionally the gym is pretty small but it's fine for a quick workout.,a,b,35,0.9978320002555848,0.0010280671995133,0.0011399728246033,neutral,0.9977251887321472,0.0012577407760545,0.0010170405730605,neutral,ref,0.0022858079755678,0.0021570133976638,1.995557188987732,1.8804452674729484,1.8011721968650818,0.0,0.0022858079755678,3.67344333266999,3.675729140645558
2058,The breakfast was fit for a king so that's definitely recommended.,This is the perfect hotel for both leisure and business stays and is a welcome breath of fresh air for the hospitality industry.,a,b,35,0.9975479245185852,0.0014231116510927,0.0010289945639669,neutral,0.9961110949516296,0.0026042240206152,0.0012847477337345,neutral,ref,0.0040273356717079,0.0023137422977013997,1.9936590194702148,1.691222989133426,1.9380267336964607,0.0,0.0040273356717079,3.617565914456079,3.6215932501277868
2059,The breakfast was fit for a king so that's definitely recommended.,You can walk across the park near the hotel to a number of restaurants.,a,b,35,0.9972872734069824,0.0018472359515726,0.0008655298734083,neutral,0.9953964352607728,0.0036718514747917,0.0009316613432019,neutral,ref,0.0055190874263643,0.0017971912166102,1.9926837086677551,1.691222989133426,1.9798776134848595,0.0,0.0055190874263643,3.6573982822715165,3.662917369697881
2060,The breakfast was fit for a king so that's definitely recommended.,"The hotel's rooms are modern, adequately sized.and competitively priced.",a,b,35,0.9892446994781494,0.0100131649523973,0.0007421454065479,neutral,0.9617859125137328,0.0097283637151122,0.0284857023507356,neutral,ref,0.0197415286675095,0.029227847757283498,1.9510306119918823,1.691222989133426,1.8019433673471212,0.0,0.0197415286675095,3.406117123497853,3.4258586521653625
2061,The breakfast was fit for a king so that's definitely recommended.,It is even possible to see the Bosphorous from some of the rooms.,a,b,35,0.9939345717430116,0.0054105855524539,0.0006548098172061,neutral,0.997349977493286,0.0018161134794354,0.0008338846382685,neutral,ref,0.0072266990318893,0.0014886944554746,1.9912845492362976,1.691222989133426,1.987867183983326,0.0,0.0072266990318893,3.6635642886316795,3.670790987663569
2062,The breakfast was fit for a king so that's definitely recommended.,"The staff based at the hotel were generally good, but there were some instances of unprofessional conduct.",a,b,35,0.9919775128364564,0.007360752671957,0.0006617882754653,neutral,0.9973184466362,0.0014153409283608,0.0012662447988986,neutral,ref,0.008776093600317801,0.0019280330743639,1.9892959594726562,1.691222989133426,1.8822012767195702,0.0,0.008776093600317801,3.5548092279670476,3.5635853215673654
2063,The breakfast was fit for a king so that's definitely recommended.,Unfortunately the dial-up service to access the internet is a paid service.,a,b,35,0.2885931730270386,0.7081972360610962,0.0032095781061798,contradiction,0.1384164541959762,0.8564465641975403,0.0051369862630963,contradiction,ref,1.5646438002586365,0.0083465643692761,0.4270096272230148,1.691222989133426,0.778523042332381,0.0,1.5646438002586365,0.5958358077598003,2.160479608018437
2064,The breakfast was fit for a king so that's definitely recommended.,Additionally the gym is pretty small but it's fine for a quick workout.,a,b,35,0.4983639717102051,0.4996509552001953,0.0019849848467856,contradiction,0.9952334761619568,0.0041017769835889,0.0006647797417826,neutral,ref,0.5037527321837842,0.0026497645885682,1.4935974478721619,1.691222989133426,1.8011721968650818,0.0,0.5037527321837842,2.6354314725644428,3.139184204748227
2065,There was nothing not to like especially with breakfast on an open terrace.,This is the perfect hotel for both leisure and business stays and is a welcome breath of fresh air for the hospitality industry.,a,b,35,0.9977866411209106,0.0011107270838692,0.0011025789426639,neutral,0.9975743889808656,0.0007748106727376,0.0016508073313161,neutral,ref,0.0018855377566067998,0.00275338627398,1.9953610301017761,1.5946204492024012,1.9380267336964607,0.0,0.0018855377566067998,3.524416816568211,3.5263023543248178
2066,There was nothing not to like especially with breakfast on an open terrace.,You can walk across the park near the hotel to a number of restaurants.,a,b,35,0.9970107078552246,0.0021368879824876,0.0008523364085704,neutral,0.9972687363624572,0.0018507175846025,0.0008805507677607,neutral,ref,0.0039876055670901005,0.0017328871763311001,1.9942794442176819,1.5946204492024012,1.9798776134848595,0.0,0.0039876055670901005,3.5643237085720654,3.5683113141391556
2067,There was nothing not to like especially with breakfast on an open terrace.,"The hotel's rooms are modern, adequately sized.and competitively priced.",a,b,35,0.9978456497192384,0.0011276198783889,0.0010267511243,neutral,0.9885321855545044,0.0010911042336374,0.0103766657412052,neutral,ref,0.0022187241120263,0.0114034168655052,1.9863778352737427,1.5946204492024012,1.8019433673471212,0.0,0.0022187241120263,3.3724640933590466,3.374682817471073
2068,There was nothing not to like especially with breakfast on an open terrace.,It is even possible to see the Bosphorous from some of the rooms.,a,b,35,0.947666883468628,0.0501995086669921,0.0021336008794605,neutral,0.9977668523788452,0.0010186376748606,0.0012144707143306,neutral,ref,0.0512181463418527,0.0033480715937911,1.9454337358474731,1.5946204492024012,1.987867183983326,0.0,0.0512181463418527,3.494596974521225,3.545815120863078
2069,There was nothing not to like especially with breakfast on an open terrace.,"The staff based at the hotel were generally good, but there were some instances of unprofessional conduct.",a,b,35,0.4823451042175293,0.5150514245033264,0.0026034552138298,contradiction,0.9973848462104796,0.0013916335301473,0.001223471481353,neutral,ref,0.5164430580334737,0.0038269266951828,1.479729950428009,1.5946204492024012,1.8822012767195702,0.0,0.5164430580334737,2.6464363976760525,3.1628794557095263
2070,There was nothing not to like especially with breakfast on an open terrace.,Unfortunately the dial-up service to access the internet is a paid service.,a,b,35,0.12415611743927,0.8694581389427185,0.006385744549334,contradiction,0.1824483275413513,0.8125293254852295,0.005022385623306,contradiction,ref,1.681987464427948,0.01140813017264,0.3066044449806213,1.5946204492024012,0.778523042332381,0.0,1.681987464427948,0.34002211078818234,2.0220095752161305
2071,There was nothing not to like especially with breakfast on an open terrace.,Additionally the gym is pretty small but it's fine for a quick workout.,a,b,35,0.4573369026184082,0.5403216481208801,0.0023414974566549,contradiction,0.9972198009490968,0.0019671639893203,0.0008130722562782,neutral,ref,0.5422888121102004,0.0031545697129331,1.4545567035675049,1.5946204492024012,1.8011721968650818,0.0,0.5422888121102004,2.525443356723045,3.0677321688332455
2072,The hotel provides complimentary internet access in the reception.,This is the perfect hotel for both leisure and business stays and is a welcome breath of fresh air for the hospitality industry.,a,b,35,0.9978360533714294,0.0009323806734755,0.0012315650237724,neutral,0.9977447986602784,0.0012945730704814,0.0009606854873709,neutral,ref,0.0022269537439569,0.0021922505111433,1.9955808520317078,1.69067471953375,1.9380267336964607,0.0,0.0022269537439569,3.620672282884618,3.622899236628575
2073,The hotel provides complimentary internet access in the reception.,You can walk across the park near the hotel to a number of restaurants.,a,b,35,0.9969893097877502,0.002096964046359,0.0009137298911809,neutral,0.9058961272239684,0.0493195317685604,0.0447843968868255,neutral,ref,0.0514164958149194,0.0456981267780064,1.9028854370117188,1.69067471953375,1.9798776134848595,0.0,0.0514164958149194,3.4791480841369187,3.530564579951838
2074,The hotel provides complimentary internet access in the reception.,"The hotel's rooms are modern, adequately sized.and competitively priced.",a,b,35,0.9977009892463684,0.0012743398547172,0.0010247051250189,neutral,0.9978824257850648,0.0009712222963571,0.0011463123373687,neutral,ref,0.0022455621510743,0.0021710174623876003,1.995583415031433,1.69067471953375,1.8019433673471212,0.0,0.0022455621510743,3.4849154587083024,3.487161020859377
2075,The hotel provides complimentary internet access in the reception.,It is even possible to see the Bosphorous from some of the rooms.,a,b,35,0.9946743249893188,0.0036463132128119,0.0016793920658528,neutral,0.9975109100341796,0.0015642730286344,0.0009247761918231,neutral,ref,0.0052105862414463,0.0026041682576759,1.9921852350234985,1.69067471953375,1.987867183983326,0.0,0.0052105862414463,3.664589939151028,3.6698005253924744
2076,The hotel provides complimentary internet access in the reception.,"The staff based at the hotel were generally good, but there were some instances of unprofessional conduct.",a,b,35,0.9962186217308044,0.0027614305727183,0.0010199603857472,neutral,0.9978639483451844,0.0009284828556701,0.0012075408594682,neutral,ref,0.0036899134283884,0.0022275012452154,1.9940825700759888,1.69067471953375,1.8822012767195702,0.0,0.0036899134283884,3.562462436456764,3.5661523498851526
2077,The hotel provides complimentary internet access in the reception.,Unfortunately the dial-up service to access the internet is a paid service.,a,b,35,0.0906483754515647,0.907778799533844,0.0015728254802525,contradiction,0.0443749018013477,0.9540506601333618,0.0015744274714961,contradiction,ref,1.8618294596672058,0.0031472529517485998,0.1350232772529124,1.69067471953375,0.778523042332381,0.0,1.8618294596672058,0.1878038002963501,2.049633259963556
2078,The hotel provides complimentary internet access in the reception.,Additionally the gym is pretty small but it's fine for a quick workout.,a,b,35,0.8237733840942383,0.1634580492973327,0.0127685954794287,neutral,0.9956088662147522,0.0035939670633524,0.0007971390150487,neutral,ref,0.16705201636068512,0.013565734494477401,1.8193822503089905,1.69067471953375,1.8011721968650818,0.0,0.16705201636068512,3.1859958438912725,3.353047860251958
